"","data.percent_covid","data.percent_covid_unw","data.iso_code","data.gid_0","data.percent_contact","data.percent_contact_unw","data.percent_mask","data.percent_mask_unw","data.pct_anxious_7d","data.pct_anxious_7d_unw","data.percent_finance","data.percent_finance_unw","country","date"
"23868",0.01204,0.004926,"CHE","CHE",0.60538,0.595716,0.184115,0.190541,0.031513,0.034578,0.22636,0.25,"Switzerland",2020-06-11
"23869",0.005589,0.006468,"CHE","CHE",0.560691,0.566529,0.197094,0.203601,0.024784,0.026836,0.241,0.264336,"Switzerland",2020-06-12
"23870",0.004218,0.003695,"CHE","CHE",0.605785,0.606258,0.171853,0.185283,0.022571,0.024457,0.272121,0.272849,"Switzerland",2020-06-13
"23871",0.000989,0.00119,"CHE","CHE",0.587343,0.606476,0.176597,0.193955,0.021744,0.019255,0.256314,0.264706,"Switzerland",2020-06-14
"23872",0.003237,0.003866,"CHE","CHE",0.546984,0.552055,0.159181,0.158402,0.030562,0.032303,0.243402,0.255587,"Switzerland",2020-06-15
"23873",0.00215,0.003195,"CHE","CHE",0.61686,0.620339,0.205143,0.214408,0.035682,0.034722,0.290165,0.317158,"Switzerland",2020-06-16
"23874",0.002308,0.002488,"CHE","CHE",0.591885,0.599212,0.182732,0.179283,0.016314,0.017784,0.262463,0.278912,"Switzerland",2020-06-17
"23875",0.002315,0.002545,"CHE","CHE",0.614326,0.602721,0.177391,0.181694,0.022873,0.021038,0.273265,0.306834,"Switzerland",2020-06-18
"23876",0.010213,0.009198,"CHE","CHE",0.61751,0.620833,0.192083,0.202279,0.009143,0.010174,0.260612,0.265217,"Switzerland",2020-06-19
"23877",0.003329,0.004104,"CHE","CHE",0.65694,0.655172,0.226008,0.233577,0.018467,0.022355,0.24816,0.254062,"Switzerland",2020-06-20
"23878",0.000957,0.001175,"CHE","CHE",0.625664,0.620335,0.225461,0.220472,0.041313,0.037584,0.258009,0.263017,"Switzerland",2020-06-21
"23879",0.002567,0.002488,"CHE","CHE",0.607375,0.602151,0.196481,0.201624,0.028173,0.028966,0.242448,0.261348,"Switzerland",2020-06-22
"23880",0.004437,0.004932,"CHE","CHE",0.605396,0.595269,0.199686,0.2,0.018822,0.023161,0.252216,0.264228,"Switzerland",2020-06-23
"23881",0.004006,0.004819,"CHE","CHE",0.609604,0.60804,0.191153,0.182973,0.02902,0.032552,0.263018,0.28129,"Switzerland",2020-06-24
"23882",0.007723,0.005841,"CHE","CHE",0.631692,0.641439,0.185319,0.189394,0.024806,0.023468,0.260517,0.26132,"Switzerland",2020-06-25
"23883",0.00862,0.005754,"CHE","CHE",0.614189,0.625,0.192572,0.198758,0.037519,0.035578,0.269731,0.277078,"Switzerland",2020-06-26
"23884",0.004916,0.003135,"CHE","CHE",0.611786,0.611479,0.208846,0.209224,0.028339,0.025143,0.267954,0.257437,"Switzerland",2020-06-27
"23885",0.004177,0.004643,"CHE","CHE",0.649883,0.645854,0.171391,0.18209,0.016403,0.019192,0.250946,0.26087,"Switzerland",2020-06-28
"23886",0.003175,0.004061,"CHE","CHE",0.617572,0.625946,0.191602,0.18091,0.028239,0.031927,0.296768,0.302036,"Switzerland",2020-06-29
"23887",0.01016,0.005258,"CHE","CHE",0.60501,0.604358,0.184203,0.189474,0.02505,0.02994,0.296517,0.317308,"Switzerland",2020-06-30
"23888",0.00583,0.007797,"CHE","CHE",0.603202,0.599178,0.21219,0.219538,0.026495,0.029819,0.321368,0.323749,"Switzerland",2020-07-01
"23889",0.004903,0.004376,"CHE","CHE",0.610125,0.619325,0.225682,0.227863,0.02781,0.029091,0.299285,0.31851,"Switzerland",2020-07-02
"23890",0.009032,0.004193,"CHE","CHE",0.572512,0.57854,0.237202,0.256787,0.035373,0.031963,0.266358,0.284404,"Switzerland",2020-07-03
"23891",0.00193,0.001086,"CHE","CHE",0.606782,0.602052,0.235739,0.238702,0.029355,0.02807,0.246059,0.257009,"Switzerland",2020-07-04
"23892",0.002548,0.002008,"CHE","CHE",0.585446,0.579957,0.257106,0.262242,0.026858,0.029933,0.264984,0.290929,"Switzerland",2020-07-05
"23893",0.003126,0.003456,"CHE","CHE",0.581005,0.611591,0.239421,0.245283,0.022218,0.020408,0.264342,0.285714,"Switzerland",2020-07-06
"23894",0.000716,0.001157,"CHE","CHE",0.585273,0.605617,0.273155,0.292135,0.028274,0.02033,0.254116,0.275862,"Switzerland",2020-07-07
"23895",0.007309,0.006674,"CHE","CHE",0.568275,0.579132,0.317006,0.330935,0.020416,0.019584,0.293226,0.294404,"Switzerland",2020-07-08
"23896",0.007863,0.006068,"CHE","CHE",0.614985,0.61008,0.333156,0.352703,0.020308,0.024725,0.268863,0.286694,"Switzerland",2020-07-09
"23897",0.005861,0.004608,"CHE","CHE",0.634082,0.638246,0.372347,0.357673,0.021558,0.020305,0.256262,0.275731,"Switzerland",2020-07-10
"23898",0.003469,0.003356,"CHE","CHE",0.601474,0.621718,0.359792,0.347932,0.021525,0.019753,0.22393,0.235512,"Switzerland",2020-07-11
"23899",0.002764,0.004469,"CHE","CHE",0.582467,0.569918,0.352423,0.363202,0.027486,0.024242,0.264309,0.270073,"Switzerland",2020-07-12
"23900",0.002879,0.002392,"CHE","CHE",0.60513,0.614702,0.351251,0.351282,0.01472,0.015666,0.277979,0.268579,"Switzerland",2020-07-13
"23901",0.00372,0.004624,"CHE","CHE",0.591517,0.609726,0.371144,0.371029,0.025051,0.027062,0.272509,0.297158,"Switzerland",2020-07-14
"23902",0.000611,0.001164,"CHE","CHE",0.602856,0.611995,0.353226,0.349624,0.028534,0.02551,0.289535,0.285171,"Switzerland",2020-07-15
"23903",0.004812,0.003901,"CHE","CHE",0.605812,0.603352,0.366137,0.371795,0.034057,0.03639,0.274847,0.297533,"Switzerland",2020-07-16
"23904",0.004355,0.003713,"CHE","CHE",0.603059,0.610966,0.39756,0.385542,0.019176,0.0191,0.278847,0.286104,"Switzerland",2020-07-17
"23905",0.004859,0.003886,"CHE","CHE",0.595461,0.616874,0.373397,0.389518,0.025794,0.023222,0.256678,0.252161,"Switzerland",2020-07-18
"23906",0.001358,0.001242,"CHE","CHE",0.579195,0.583117,0.390213,0.400527,0.02372,0.024032,0.25323,0.26506,"Switzerland",2020-07-19
"23907",0.001057,0.001143,"CHE","CHE",0.620936,0.618031,0.390539,0.395657,0.027065,0.028015,0.280492,0.292534,"Switzerland",2020-07-20
"23908",0.002059,0.003456,"CHE","CHE",0.606523,0.60928,0.408424,0.41594,0.021442,0.021628,0.263779,0.294937,"Switzerland",2020-07-21
"23909",0.004358,0.003563,"CHE","CHE",0.634212,0.632911,0.360165,0.366106,0.025602,0.024967,0.243149,0.258191,"Switzerland",2020-07-22
"23910",0.002175,0.003916,"CHE","CHE",0.591853,0.587755,0.395534,0.425208,0.031455,0.02695,0.248121,0.273894,"Switzerland",2020-07-23
"23911",0.003914,0.003881,"CHE","CHE",0.62992,0.627907,0.367869,0.390382,0.033372,0.030086,0.257597,0.292264,"Switzerland",2020-07-24
"23912",0.004811,0.004872,"CHE","CHE",0.625356,0.618742,0.430595,0.428571,0.024225,0.025266,0.278763,0.271523,"Switzerland",2020-07-25
"23913",0,0,"CHE","CHE",0.611548,0.620922,0.404712,0.401826,0.030177,0.026682,0.268224,0.26883,"Switzerland",2020-07-26
"23914",0.000409,0.001098,"CHE","CHE",0.614035,0.604191,0.392391,0.401914,0.025476,0.029126,0.252762,0.264957,"Switzerland",2020-07-27
"23915",0.000503,0.001172,"CHE","CHE",0.582341,0.581047,0.412399,0.402299,0.02484,0.027237,0.255853,0.259403,"Switzerland",2020-07-28
"23916",0.00279,0.002401,"CHE","CHE",0.599703,0.594937,0.397591,0.407742,0.029932,0.032982,0.298353,0.288918,"Switzerland",2020-07-29
"23917",0.001221,0.001156,"CHE","CHE",0.608905,0.607235,0.36563,0.394459,0.013926,0.014865,0.263178,0.277926,"Switzerland",2020-07-30
"23918",0.005766,0.002478,"CHE","CHE",0.609131,0.604743,0.405086,0.398136,0.021333,0.018843,0.259153,0.266129,"Switzerland",2020-07-31
"23919",0.004451,0.004082,"CHE","CHE",0.590285,0.59104,0.419655,0.414454,0.016843,0.013453,0.273519,0.270149,"Switzerland",2020-08-01
"23920",0.001104,0.001049,"CHE","CHE",0.610423,0.617188,0.396097,0.412032,0.03561,0.031323,0.266591,0.271363,"Switzerland",2020-08-02
"23921",0,0,"CHE","CHE",0.595413,0.598226,0.416214,0.427461,0.016683,0.01847,0.281184,0.316623,"Switzerland",2020-08-03
"23922",0.000767,0.001302,"CHE","CHE",0.533601,0.536986,0.443897,0.43899,0.03114,0.032764,0.268755,0.28125,"Switzerland",2020-08-04
"23923",0.004174,0.001319,"CHE","CHE",0.571212,0.581461,0.428453,0.444444,0.028025,0.030347,0.283399,0.289209,"Switzerland",2020-08-05
"23924",0.001152,0.001312,"CHE","CHE",0.584922,0.599174,0.369777,0.403361,0.045174,0.03267,0.290876,0.285511,"Switzerland",2020-08-06
"23925",0.001092,0.001445,"CHE","CHE",0.635652,0.621705,0.413514,0.451258,0.029356,0.025478,0.294426,0.3152,"Switzerland",2020-08-07
"23926",0.001702,0.002375,"CHE","CHE",0.638886,0.631778,0.425411,0.442308,0.025259,0.024934,0.272904,0.285714,"Switzerland",2020-08-08
"23927",0.003391,0.003699,"CHE","CHE",0.623021,0.618734,0.411607,0.425303,0.013774,0.017784,0.273241,0.277702,"Switzerland",2020-08-09
"23928",0,0,"CHE","CHE",0.62919,0.619182,0.365042,0.401146,0.017591,0.014577,0.237881,0.245614,"Switzerland",2020-08-10
"23929",0.003777,0.002663,"CHE","CHE",0.562266,0.566952,0.431465,0.439768,0.013711,0.014793,0.230387,0.26497,"Switzerland",2020-08-11
"23930",0.004489,0.003812,"CHE","CHE",0.630245,0.614765,0.409966,0.40411,0.033461,0.02933,0.245596,0.264336,"Switzerland",2020-08-12
"23931",0.004854,0.006739,"CHE","CHE",0.634222,0.613734,0.405169,0.424198,0.020972,0.023739,0.279805,0.288262,"Switzerland",2020-08-13
"23932",0.00548,0.002837,"CHE","CHE",0.612398,0.611276,0.413395,0.405405,0.015513,0.016923,0.281776,0.28725,"Switzerland",2020-08-14
"23933",0.001929,0.00266,"CHE","CHE",0.642639,0.639601,0.398821,0.406114,0.031372,0.029762,0.275545,0.28,"Switzerland",2020-08-15
"23934",0.002453,0.002597,"CHE","CHE",0.656412,0.649441,0.394964,0.40085,0.018272,0.018705,0.248957,0.258993,"Switzerland",2020-08-16
"23935",0.002168,0.002653,"CHE","CHE",0.592788,0.589958,0.414662,0.437677,0.018948,0.023022,0.264659,0.279137,"Switzerland",2020-08-17
"23936",0.005014,0.003708,"CHE","CHE",0.61546,0.620286,0.369431,0.392857,0.02769,0.022727,0.239512,0.2786,"Switzerland",2020-08-18
"23937",0.00264,0.002503,"CHE","CHE",0.642483,0.642762,0.399747,0.409091,0.015301,0.019553,0.287158,0.296657,"Switzerland",2020-08-19
"23938",0.001015,0.001401,"CHE","CHE",0.625533,0.628358,0.420271,0.446456,0.033068,0.030912,0.252537,0.276923,"Switzerland",2020-08-20
"23939",0,0,"CHE","CHE",0.619876,0.634897,0.374484,0.384962,0.021986,0.018293,0.254607,0.263804,"Switzerland",2020-08-21
"23940",0.00642,0.005089,"CHE","CHE",0.623616,0.632791,0.418035,0.429958,0.026094,0.029536,0.264738,0.280505,"Switzerland",2020-08-22
"23941",0.003949,0.003856,"CHE","CHE",0.646057,0.639946,0.371543,0.403047,0.022385,0.029412,0.287078,0.304775,"Switzerland",2020-08-23
"23942",0.001067,0.001383,"CHE","CHE",0.582261,0.581633,0.428826,0.426036,0.028971,0.027068,0.302919,0.295903,"Switzerland",2020-08-24
"23943",0,0,"CHE","CHE",0.580746,0.592593,0.466338,0.474648,0.021888,0.021307,0.265278,0.264664,"Switzerland",2020-08-25
"23944",0.006259,0.007426,"CHE","CHE",0.621707,0.629243,0.456171,0.466755,0.02792,0.026991,0.301404,0.302703,"Switzerland",2020-08-26
"23945",0,0,"CHE","CHE",0.644518,0.628989,0.437272,0.45283,0.03227,0.027739,0.263768,0.262136,"Switzerland",2020-08-27
"23946",0.000971,0.001344,"CHE","CHE",0.635679,0.632624,0.437744,0.468975,0.029104,0.029369,0.299752,0.276065,"Switzerland",2020-08-28
"23947",0.004216,0.00411,"CHE","CHE",0.588438,0.583573,0.458906,0.458824,0.019407,0.023988,0.280351,0.286145,"Switzerland",2020-08-29
"23948",0.006603,0.006211,"CHE","CHE",0.680957,0.663978,0.521781,0.515732,0.031959,0.030598,0.280806,0.283333,"Switzerland",2020-08-30
"23949",0.001583,0.001456,"CHE","CHE",0.597498,0.581144,0.496817,0.498423,0.024013,0.020968,0.254231,0.273463,"Switzerland",2020-08-31
"23950",0.001958,0.001422,"CHE","CHE",0.574216,0.555224,0.52081,0.535878,0.033974,0.03096,0.246594,0.25966,"Switzerland",2020-09-01
"23951",0.014166,0.010234,"CHE","CHE",0.595474,0.60155,0.528006,0.545313,0.031954,0.028526,0.26685,0.288462,"Switzerland",2020-09-02
"23952",0.002093,0.001637,"CHE","CHE",0.595841,0.585492,0.576806,0.570681,0.026248,0.028419,0.252082,0.248227,"Switzerland",2020-09-03
"23953",0.008987,0.006329,"CHE","CHE",0.595336,0.59401,0.533508,0.532313,0.029504,0.033043,0.268431,0.288696,"Switzerland",2020-09-04
"23954",0.009337,0.009724,"CHE","CHE",0.611141,0.601754,0.503685,0.500888,0.039231,0.035907,0.299895,0.305455,"Switzerland",2020-09-05
"23955",0.007412,0.007143,"CHE","CHE",0.601759,0.596651,0.567573,0.563272,0.017287,0.021807,0.251034,0.252336,"Switzerland",2020-09-06
"23956",0.002241,0.002963,"CHE","CHE",0.645989,0.617694,0.500686,0.564725,0.016433,0.019512,0.267431,0.277778,"Switzerland",2020-09-07
"23957",0.016981,0.013699,"CHE","CHE",0.592117,0.601297,0.502391,0.520593,0.01595,0.020168,0.27201,0.279264,"Switzerland",2020-09-08
"23958",0.004703,0.004491,"CHE","CHE",0.608581,0.609795,0.566849,0.578778,0.029004,0.032468,0.253864,0.281046,"Switzerland",2020-09-09
"23959",0.016909,0.011645,"CHE","CHE",0.652035,0.630303,0.553356,0.556765,0.025013,0.028346,0.272106,0.280507,"Switzerland",2020-09-10
"23960",0.01647,0.010118,"CHE","CHE",0.650861,0.625442,0.538533,0.560144,0.038412,0.027422,0.294555,0.306011,"Switzerland",2020-09-11
"23961",0.003175,0.001852,"CHE","CHE",0.62661,0.618861,0.525223,0.551102,0.019071,0.020284,0.216609,0.272912,"Switzerland",2020-09-12
"23962",0.005834,0.006349,"CHE","CHE",0.650219,0.629816,0.542321,0.538983,0.01431,0.017007,0.268702,0.27598,"Switzerland",2020-09-13
"23963",0.004805,0.003448,"CHE","CHE",0.5904,0.618081,0.51669,0.540338,0.033459,0.030361,0.263694,0.288425,"Switzerland",2020-09-14
"23964",0.005423,0.006656,"CHE","CHE",0.583554,0.631579,0.56807,0.566547,0.026699,0.023766,0.313792,0.297794,"Switzerland",2020-09-15
"23965",0.001018,0.001667,"CHE","CHE",0.608675,0.599291,0.503802,0.537367,0.037435,0.032316,0.257138,0.288014,"Switzerland",2020-09-16
"23966",0.011496,0.00846,"CHE","CHE",0.602652,0.597846,0.518526,0.532847,0.025565,0.018484,0.281529,0.298148,"Switzerland",2020-09-17
"23967",0.001315,0.001706,"CHE","CHE",0.618418,0.617174,0.543992,0.553345,0.021279,0.018349,0.281718,0.293578,"Switzerland",2020-09-18
"23968",0.002771,0.003515,"CHE","CHE",0.609041,0.611215,0.599864,0.609943,0.019032,0.019417,0.225615,0.239766,"Switzerland",2020-09-19
"23969",0.014459,0.004552,"CHE","CHE",0.629621,0.6176,0.539713,0.550162,0.026572,0.024631,0.259083,0.260656,"Switzerland",2020-09-20
"23970",0.010908,0.009009,"CHE","CHE",0.624545,0.625796,0.527986,0.549918,0.030786,0.026578,0.340445,0.326194,"Switzerland",2020-09-21
"23971",0.005189,0.004615,"CHE","CHE",0.583521,0.562399,0.5239,0.559068,0.025589,0.020202,0.28664,0.304054,"Switzerland",2020-09-22
"23972",0.004925,0.005272,"CHE","CHE",0.62336,0.592593,0.548982,0.555347,0.025853,0.026515,0.320799,0.322581,"Switzerland",2020-09-23
"23973",0.008314,0.006369,"CHE","CHE",0.593807,0.597643,0.589917,0.607573,0.028323,0.02807,0.282847,0.303136,"Switzerland",2020-09-24
"23974",0.006071,0.006969,"CHE","CHE",0.584748,0.58256,0.565422,0.575472,0.024962,0.025,0.261051,0.263566,"Switzerland",2020-09-25
"23975",0.002023,0.003521,"CHE","CHE",0.617074,0.615242,0.578674,0.573864,0.016632,0.020992,0.272984,0.281609,"Switzerland",2020-09-26
"23976",0.006439,0.006144,"CHE","CHE",0.600773,0.597064,0.550506,0.583748,0.029976,0.028814,0.279415,0.289831,"Switzerland",2020-09-27
"23977",0.00571,0.006547,"CHE","CHE",0.629662,0.610052,0.535861,0.557522,0.028253,0.030741,0.255482,0.245081,"Switzerland",2020-09-28
"23978",0.005561,0.004886,"CHE","CHE",0.579828,0.574359,0.520232,0.553819,0.018638,0.015817,0.218264,0.253996,"Switzerland",2020-09-29
"23979",0.001931,0.001692,"CHE","CHE",0.616912,0.6,0.543113,0.564797,0.017856,0.019685,0.257752,0.277228,"Switzerland",2020-09-30
"23980",0.007182,0.001825,"CHE","CHE",0.613724,0.601961,0.560653,0.571429,0.0273,0.020202,0.264666,0.248988,"Switzerland",2020-10-01
"23981",0.003665,0.00349,"CHE","CHE",0.566777,0.555762,0.570445,0.598859,0.055223,0.040541,0.314025,0.310212,"Switzerland",2020-10-02
"23982",0.002836,0.003509,"CHE","CHE",0.595143,0.575646,0.55654,0.595104,0.037142,0.038314,0.222217,0.228571,"Switzerland",2020-10-03
"23983",0.001003,0.001802,"CHE","CHE",0.610966,0.582375,0.622212,0.622093,0.02957,0.02381,0.289581,0.271654,"Switzerland",2020-10-04
"23984",0.004839,0.005128,"CHE","CHE",0.616736,0.602914,0.543982,0.583178,0.028343,0.034091,0.321354,0.302857,"Switzerland",2020-10-05
"23985",0.002633,0.002928,"CHE","CHE",0.585023,0.58179,0.542254,0.567823,0.012676,0.016026,0.279649,0.305732,"Switzerland",2020-10-06
"23986",0.012567,0.010324,"CHE","CHE",0.575162,0.588509,0.604642,0.615262,0.014264,0.012903,0.249503,0.263754,"Switzerland",2020-10-07
"23987",0.00552,0.007184,"CHE","CHE",0.603299,0.612613,0.585199,0.590214,0.03112,0.029457,0.293688,0.312693,"Switzerland",2020-10-08
"23988",0.003249,0.00316,"CHE","CHE",0.587225,0.574576,0.590595,0.610345,0.041331,0.02972,0.279941,0.265845,"Switzerland",2020-10-09
"23989",0.004271,0.005464,"CHE","CHE",0.557725,0.567489,0.58685,0.627941,0.025081,0.023952,0.254734,0.219911,"Switzerland",2020-10-10
"23990",0.004186,0.004231,"CHE","CHE",0.616276,0.604412,0.580344,0.588323,0.020739,0.024206,0.243136,0.245455,"Switzerland",2020-10-11
"23991",0.003,0.004016,"CHE","CHE",0.585622,0.595409,0.605369,0.607558,0.022884,0.022255,0.263496,0.265879,"Switzerland",2020-10-12
"23992",0.011636,0.010386,"CHE","CHE",0.564597,0.547619,0.607599,0.620579,0.034817,0.034258,0.283656,0.284779,"Switzerland",2020-10-13
"23993",0.003345,0.002829,"CHE","CHE",0.553072,0.556886,0.65349,0.669207,0.02955,0.027864,0.266509,0.265625,"Switzerland",2020-10-14
"23994",0.009078,0.008827,"CHE","CHE",0.545475,0.563003,0.682858,0.669876,0.015123,0.019417,0.257362,0.278164,"Switzerland",2020-10-15
"23995",0.00827,0.006553,"CHE","CHE",0.575983,0.56456,0.692782,0.701681,0.030221,0.024182,0.296914,0.311522,"Switzerland",2020-10-16
"23996",0.003732,0.005175,"CHE","CHE",0.542846,0.545209,0.701447,0.701087,0.029795,0.018006,0.303666,0.292244,"Switzerland",2020-10-17
"23997",0.012358,0.008547,"CHE","CHE",0.562692,0.571613,0.705905,0.730013,0.028223,0.030667,0.276776,0.280212,"Switzerland",2020-10-18
"23998",0.007509,0.005161,"CHE","CHE",0.528991,0.548966,0.720394,0.726375,0.03144,0.033946,0.267188,0.283073,"Switzerland",2020-10-19
"23999",0.002459,0.002732,"CHE","CHE",0.532445,0.514286,0.801029,0.802326,0.032708,0.031204,0.254773,0.295421,"Switzerland",2020-10-20
"24000",0.007232,0.008883,"CHE","CHE",0.478651,0.504736,0.799781,0.813699,0.056073,0.053748,0.307019,0.337047,"Switzerland",2020-10-21
"24001",0.003579,0.004149,"CHE","CHE",0.556993,0.534884,0.830018,0.834808,0.025883,0.031437,0.259385,0.267964,"Switzerland",2020-10-22
"24002",0.015409,0.01385,"CHE","CHE",0.497786,0.502216,0.83092,0.858209,0.036032,0.034796,0.302515,0.304414,"Switzerland",2020-10-23
"24003",0.007144,0.007133,"CHE","CHE",0.496119,0.490137,0.879144,0.872504,0.030069,0.032761,0.281786,0.300469,"Switzerland",2020-10-24
"24004",0.00755,0.007003,"CHE","CHE",0.506533,0.527736,0.822058,0.834101,0.045377,0.042122,0.314877,0.327103,"Switzerland",2020-10-25
"24005",0.01391,0.01626,"CHE","CHE",0.467094,0.428571,0.858798,0.836364,0.016946,0.027778,0.218092,0.259259,"Switzerland",2020-10-26
"24006",0.006359,0.009564,"CHE","CHE",0.497012,0.492721,0.862172,0.852775,0.04144,0.037887,0.295463,0.320276,"Switzerland",2020-10-27
"24007",0.005559,0.007813,"CHE","CHE",0.476714,0.470156,0.850692,0.85206,0.033885,0.037736,0.333596,0.319129,"Switzerland",2020-10-28
"24008",0.010417,0.009682,"CHE","CHE",0.496775,0.506686,0.828518,0.836611,0.028675,0.032357,0.339176,0.338438,"Switzerland",2020-10-29
"24009",0.038973,0.008696,"CHE","CHE",0.503234,0.476346,0.836849,0.852405,0.092715,0.049236,0.3371,0.298635,"Switzerland",2020-10-30
"24010",0.013479,0.01087,"CHE","CHE",0.467893,0.466555,0.896134,0.895009,0.056443,0.050699,0.306808,0.299652,"Switzerland",2020-10-31
"24011",0.005806,0.005822,"CHE","CHE",0.447268,0.431644,0.895281,0.88958,0.031656,0.030111,0.265819,0.27476,"Switzerland",2020-11-01
"24012",0.023515,0.024055,"CHE","CHE",0.468682,0.464351,0.871059,0.885338,0.049661,0.042308,0.293819,0.304264,"Switzerland",2020-11-02
"24013",0.011464,0.01083,"CHE","CHE",0.433092,0.444867,0.845423,0.863724,0.026075,0.031434,0.280345,0.28125,"Switzerland",2020-11-03
"24014",0.004286,0.007421,"CHE","CHE",0.450636,0.45509,0.909518,0.907216,0.039193,0.045929,0.273517,0.303983,"Switzerland",2020-11-04
"24015",0.018154,0.012545,"CHE","CHE",0.469395,0.452611,0.88756,0.894422,0.05575,0.0409,0.301272,0.298569,"Switzerland",2020-11-05
"24016",0.005479,0.005714,"CHE","CHE",0.474862,0.464,0.900879,0.895277,0.031804,0.028986,0.272364,0.268595,"Switzerland",2020-11-06
"24017",0.010596,0.01083,"CHE","CHE",0.467387,0.462598,0.88994,0.893788,0.046991,0.040733,0.226806,0.239837,"Switzerland",2020-11-07
"24018",0.014862,0.01444,"CHE","CHE",0.501128,0.487427,0.896182,0.891304,0.064797,0.068,0.29475,0.296371,"Switzerland",2020-11-08
"24019",0.009278,0.009579,"CHE","CHE",0.451426,0.441057,0.854704,0.877847,0.060264,0.064583,0.274279,0.283613,"Switzerland",2020-11-09
"24020",0.010397,0.010571,"CHE","CHE",0.488061,0.464531,0.863642,0.873832,0.031122,0.038005,0.233822,0.269048,"Switzerland",2020-11-10
"24021",0.009977,0.012097,"CHE","CHE",0.463258,0.448052,0.881857,0.876106,0.031768,0.031674,0.25251,0.276644,"Switzerland",2020-11-11
"24022",0.020176,0.019851,"CHE","CHE",0.511504,0.510582,0.890301,0.900804,0.035099,0.035813,0.270874,0.293151,"Switzerland",2020-11-12
"24023",0.0035,0.0059,"CHE","CHE",0.415615,0.42492,0.919984,0.921053,0.057555,0.057239,0.292,0.332203,"Switzerland",2020-11-13
"24024",0.006973,0.009852,"CHE","CHE",0.456858,0.45288,0.859603,0.873656,0.03132,0.035422,0.256818,0.301075,"Switzerland",2020-11-14
"24025",0.004265,0.00464,"CHE","CHE",0.477514,0.4875,0.880513,0.878173,0.031322,0.025773,0.314983,0.325581,"Switzerland",2020-11-15
"24026",0.008856,0.011765,"CHE","CHE",0.511955,0.49359,0.865109,0.878261,0.046958,0.044053,0.293403,0.314978,"Switzerland",2020-11-16
